order_id,customer_id,order_date,region_id,channel,status
2331,291,2025-07-18,3,Online,Completed
2332,614,2024-12-01,2,Online,Completed
2333,441,2023-11-18,4,Retail Store,Completed
2334,773,2026-06-01,3,Online,Completed
2335,367,2024-12-30,3,Retail Store,Completed
2336,199,2025-11-03,2,Online,Completed
2337,239,2025-07-07,3,Online,Completed
2338,562,2024-03-26,5,Online,Completed
2339,731,2026-04-21,3,Online,Cancelled
2340,405,2025-03-13,5,Online,Completed
2341,202,2026-03-19,1,Online,Cancelled
2342,670,2026-05-09,4,Retail Store,Completed
2343,382,2026-01-15,2,Retail Store,Completed
2344,187,2024-08-15,5,Wholesale,Completed
2345,203,2023-08-20,1,Online,Completed
2346,686,2026-04-21,2,Online,Cancelled
2347,297,2024-10-27,3,Retail Store,Completed
2348,721,2026-04-03,4,Retail Store,Returned
2349,712,2024-07-03,2,Online,Completed
2350,607,2026-01-27,3,Online,Completed
2351,32,2024-09-12,2,Retail Store,Completed
2352,178,2024-12-23,2,Online,Cancelled
2353,568,2025-12-28,1,Online,Completed
2354,122,2025-01-16,2,Retail Store,Cancelled
2355,736,2026-03-28,4,Retail Store,Cancelled
2356,550,2025-05-06,3,Wholesale,Completed
2357,398,2025-04-07,3,Retail Store,Completed
2358,116,2025-08-18,2,Online,Cancelled
2359,238,2026-03-14,3,Online,Completed
2360,644,2024-04-28,4,Online,Completed
2361,456,2026-02-13,4,Retail Store,Completed
2362,330,2026-03-08,2,Online,Completed
2363,82,2026-06-04,2,Retail Store,Completed
2364,468,2025-05-13,1,Online,Completed
2365,116,2025-03-09,2,Wholesale,Completed
2366,566,2025-05-11,1,Online,Returned
2367,565,2025-02-13,1,Wholesale,Completed
2368,513,2025-05-29,1,Retail Store,Returned
2369,180,2025-11-14,2,Retail Store,Cancelled
2370,186,2026-06-21,5,Online,Completed
2371,360,2024-12-12,4,Retail Store,Completed
2372,280,2025-12-31,2,Retail Store,Completed
2373,81,2026-05-18,1,Retail Store,Completed
2374,693,2025-07-16,2,Online,Returned
2375,177,2026-05-25,3,Retail Store,Completed
2376,592,2026-06-12,3,Wholesale,Completed
2377,56,2025-05-27,3,Retail Store,Completed
2378,391,2026-05-10,5,Wholesale,Completed
2379,589,2025-07-29,3,Online,Completed
2380,109,2025-09-07,4,Online,Completed
2381,195,2025-04-08,4,Retail Store,Completed
2382,369,2025-12-22,4,Online,Completed
2383,544,2026-02-13,2,Retail Store,Completed
2384,674,2023-12-12,2,Wholesale,Completed
2385,90,2025-01-01,2,Online,Cancelled
2386,732,2025-03-25,3,Retail Store,Completed
2387,333,2025-05-26,5,Retail Store,Returned
2388,155,2026-04-23,1,Retail Store,Completed
2389,145,2024-12-12,4,Online,Completed
2390,122,2026-06-22,2,Online,Completed
2391,570,2025-02-08,5,Retail Store,Completed
2392,81,2025-03-21,1,Online,Completed
2393,176,2026-03-19,2,Online,Completed
2394,571,2024-11-26,3,Online,Returned
2395,648,2025-01-01,2,Wholesale,Completed
2396,236,2025-12-12,2,Retail Store,Completed
2397,220,2026-06-09,2,Wholesale,Cancelled
2398,734,2026-01-20,1,Retail Store,Returned
2399,348,2025-07-29,1,Online,Returned
2400,459,2025-04-06,4,Retail Store,Completed
2401,252,2025-12-30,1,Retail Store,Completed
2402,798,2025-03-13,3,Online,Completed
2403,198,2024-11-19,3,Retail Store,Completed
2404,557,2025-12-29,1,Retail Store,Completed
2405,676,2025-07-10,2,Wholesale,Completed
2406,701,2026-04-08,1,Retail Store,Cancelled
2407,662,2026-01-12,2,Online,Cancelled
2408,149,2025-03-05,1,Online,Completed
2409,52,2025-11-22,4,Retail Store,Completed
2410,21,2026-04-29,5,Wholesale,Completed
2411,295,2026-05-03,1,Retail Store,Completed
2412,750,2026-04-03,5,Retail Store,Cancelled
2413,434,2026-06-12,1,Wholesale,Completed
2414,36,2025-02-17,4,Online,Returned
2415,285,2025-07-21,5,Retail Store,Completed
2416,184,2025-11-20,1,Online,Returned
2417,212,2026-06-14,4,Online,Completed
2418,638,2026-04-27,2,Retail Store,Completed
2419,147,2024-09-22,2,Online,Completed
2420,547,2025-02-04,5,Online,Completed
2421,733,2025-07-10,2,Wholesale,Completed
2422,647,2024-04-13,3,Online,Cancelled
2423,328,2024-05-11,1,Wholesale,Completed
2424,458,2025-10-20,5,Online,Returned
2425,536,2026-01-28,3,Online,Completed
2426,266,2023-09-20,2,Online,Cancelled
2427,242,2024-07-26,2,Online,Returned
2428,645,2026-04-01,2,Online,Completed
2429,357,2026-05-16,2,Wholesale,Cancelled
2430,557,2023-11-25,1,Retail Store,Cancelled
2431,767,2025-06-17,3,Online,Completed
2432,510,2026-06-20,2,Retail Store,Completed
2433,18,2025-05-29,4,Retail Store,Cancelled
2434,62,2025-03-07,4,Retail Store,Completed
2435,398,2026-03-21,3,Online,Completed
2436,132,2025-05-31,4,Retail Store,Completed
2437,602,2025-03-22,2,Online,Completed
2438,242,2024-08-23,2,Wholesale,Completed
2439,141,2025-07-14,3,Online,Completed
2440,481,2025-11-04,2,Online,Completed
2441,675,2025-03-06,2,Wholesale,Completed
2442,734,2025-12-10,1,Online,Completed
2443,540,2026-06-20,1,Online,Completed
2444,295,2026-05-11,1,Retail Store,Returned
2445,239,2025-07-02,3,Retail Store,Completed
2446,530,2025-11-22,2,Wholesale,Completed
2447,74,2025-02-15,2,Online,Returned
2448,566,2023-10-22,1,Retail Store,Completed
2449,372,2026-04-03,5,Wholesale,Completed
2450,510,2026-01-04,2,Retail Store,Completed
2451,465,2025-05-28,4,Online,Completed
2452,238,2025-10-19,3,Online,Returned
2453,792,2026-04-29,5,Retail Store,Cancelled
2454,114,2025-01-05,5,Retail Store,Completed
2455,178,2025-01-24,2,Online,Returned
2456,135,2026-06-21,4,Online,Returned
2457,221,2025-11-21,3,Online,Completed
2458,29,2024-06-29,4,Online,Completed
2459,634,2024-05-01,4,Online,Completed
2460,513,2024-11-20,1,Online,Returned
2461,81,2024-08-18,1,Online,Returned
2462,451,2024-04-29,1,Online,Completed
2463,514,2026-02-17,2,Online,Completed
2464,519,2024-12-07,5,Online,Completed
2465,603,2024-11-26,4,Online,Completed
2466,570,2025-01-22,5,Wholesale,Completed
2467,289,2025-11-25,3,Retail Store,Completed
2468,382,2025-04-09,2,Online,Completed
2469,583,2025-02-25,2,Retail Store,Completed
2470,536,2024-12-13,3,Online,Completed
2471,656,2024-12-29,2,Online,Completed
2472,262,2025-06-06,5,Online,Completed
2473,621,2025-11-11,4,Online,Cancelled
2474,5,2024-07-24,2,Online,Cancelled
2475,28,2025-03-01,3,Online,Completed
2476,154,2024-07-28,4,Retail Store,Completed
2477,280,2025-01-08,2,Retail Store,Completed
2478,28,2024-12-25,3,Online,Completed
2479,389,2024-08-22,5,Online,Returned
2480,248,2026-06-03,3,Online,Completed
2481,702,2023-12-23,3,Online,Completed
2482,715,2026-01-20,4,Wholesale,Returned
2483,32,2025-05-22,2,Online,Returned
2484,195,2025-03-11,4,Online,Completed
2485,204,2024-05-04,3,Online,Cancelled
2486,751,2025-10-13,4,Retail Store,Completed
2487,478,2026-03-29,3,Online,Cancelled
2488,366,2024-08-21,2,Wholesale,Completed
2489,476,2024-07-05,2,Retail Store,Completed
2490,442,2026-01-15,1,Wholesale,Returned
2491,781,2024-07-09,4,Online,Completed
2492,330,2025-08-25,2,Retail Store,Completed
2493,522,2025-12-14,2,Retail Store,Completed
2494,544,2024-08-12,2,Online,Completed
2495,74,2026-01-14,2,Retail Store,Cancelled
2496,390,2025-12-12,3,Retail Store,Completed
2497,158,2024-09-02,5,Online,Completed
2498,786,2026-02-09,4,Online,Completed
2499,534,2025-11-09,1,Online,Cancelled
2500,17,2024-11-15,1,Online,Completed
2501,195,2025-12-04,4,Online,Cancelled
2502,493,2025-08-15,2,Online,Completed
2503,411,2025-10-06,2,Online,Cancelled
2504,238,2026-06-20,3,Online,Completed
2505,266,2025-11-24,2,Online,Completed
2506,47,2026-05-09,4,Online,Completed
2507,460,2025-12-17,4,Retail Store,Completed
2508,52,2026-04-24,4,Online,Cancelled
2509,751,2026-02-02,4,Retail Store,Completed
2510,178,2025-03-04,2,Retail Store,Completed
2511,121,2026-01-06,1,Online,Returned
2512,128,2025-09-03,4,Retail Store,Cancelled
2513,510,2026-06-12,2,Online,Cancelled
2514,602,2025-09-20,2,Wholesale,Completed
2515,52,2026-02-07,4,Retail Store,Returned
2516,636,2026-05-24,2,Online,Completed
2517,690,2025-07-19,2,Online,Completed
2518,178,2026-04-06,2,Online,Completed
2519,578,2026-02-06,3,Online,Returned
2520,233,2025-04-05,2,Retail Store,Completed
2521,651,2025-08-31,3,Wholesale,Completed
2522,275,2025-09-13,2,Online,Returned
2523,594,2026-05-15,1,Retail Store,Completed
2524,669,2025-08-02,1,Online,Cancelled
2525,553,2026-01-12,3,Retail Store,Cancelled
2526,78,2025-09-22,4,Retail Store,Cancelled
2527,693,2025-11-21,2,Online,Completed
2528,215,2026-02-10,2,Online,Completed
2529,390,2026-03-19,3,Online,Returned
2530,318,2024-08-13,1,Retail Store,Completed
2531,209,2024-07-19,5,Online,Completed
2532,303,2024-08-14,1,Online,Completed
2533,383,2026-02-12,4,Online,Completed
2534,74,2026-05-05,2,Online,Completed
2535,59,2026-04-12,5,Online,Completed
2536,48,2024-02-17,2,Retail Store,Completed
2537,570,2024-12-09,5,Online,Completed
2538,550,2025-08-27,3,Wholesale,Returned
2539,56,2026-01-13,3,Online,Returned
2540,339,2025-02-26,2,Retail Store,Completed
2541,112,2023-12-08,1,Retail Store,Completed
2542,85,2024-10-12,5,Online,Completed
2543,119,2026-01-31,4,Retail Store,Completed
2544,182,2026-04-04,1,Retail Store,Completed
2545,676,2025-06-18,2,Retail Store,Completed
2546,360,2026-03-12,4,Online,Completed
2547,645,2025-06-15,2,Online,Completed
2548,401,2023-12-22,2,Online,Completed
2549,494,2026-06-06,1,Online,Returned
2550,535,2025-11-28,1,Retail Store,Completed
2551,49,2026-01-04,2,Online,Completed
2552,561,2025-09-13,1,Retail Store,Completed
2553,122,2025-09-01,2,Retail Store,Completed
2554,717,2025-12-06,3,Retail Store,Completed
2555,196,2025-08-31,1,Online,Returned
2556,550,2025-10-25,3,Online,Completed
2557,418,2026-05-05,3,Retail Store,Completed
2558,28,2024-12-28,3,Online,Returned
2559,71,2026-01-15,3,Online,Returned
2560,308,2024-06-03,3,Online,Completed
2561,396,2025-02-23,1,Online,Returned
2562,459,2024-04-17,4,Online,Returned
2563,127,2026-05-15,4,Online,Completed
2564,92,2026-04-08,1,Retail Store,Completed
2565,127,2024-06-20,4,Online,Completed
2566,557,2024-02-10,1,Online,Completed
2567,516,2024-07-24,2,Retail Store,Completed
2568,638,2025-06-01,2,Online,Completed
2569,318,2024-08-18,1,Retail Store,Completed
2570,133,2025-06-20,2,Retail Store,Completed
2571,639,2026-01-02,1,Online,Completed
2572,267,2025-12-31,2,Retail Store,Returned
2573,616,2026-06-10,1,Online,Completed
2574,241,2024-09-08,2,Online,Returned
2575,570,2024-03-18,5,Online,Completed
2576,468,2025-11-03,1,Online,Completed
2577,146,2025-09-28,5,Retail Store,Completed
2578,164,2025-07-30,4,Online,Cancelled
2579,408,2025-11-18,1,Online,Completed
2580,570,2026-02-17,5,Online,Completed
2581,583,2026-01-16,2,Online,Completed
2582,377,2026-06-27,2,Retail Store,Completed
2583,280,2024-07-28,2,Online,Cancelled
2584,339,2024-11-10,2,Online,Cancelled
2585,782,2024-02-27,4,Retail Store,Completed
2586,588,2026-05-21,2,Retail Store,Completed
2587,158,2025-10-28,5,Online,Completed
2588,330,2025-06-04,2,Online,Cancelled
2589,217,2025-10-09,4,Online,Completed
2590,328,2024-11-09,1,Online,Completed
2591,554,2024-11-27,5,Retail Store,Completed
2592,625,2025-07-12,4,Retail Store,Completed
2593,731,2024-08-11,3,Online,Completed
2594,343,2024-01-09,1,Online,Completed
2595,484,2026-02-08,5,Online,Completed
2596,731,2024-10-30,3,Retail Store,Cancelled
2597,441,2024-11-07,4,Retail Store,Returned
2598,529,2026-04-08,2,Retail Store,Completed
2599,519,2025-07-14,5,Online,Completed
2600,751,2026-06-27,4,Retail Store,Completed
2601,320,2025-12-02,1,Online,Completed
2602,584,2024-03-19,3,Online,Completed
2603,570,2026-05-07,5,Online,Completed
2604,503,2025-07-24,3,Retail Store,Returned
2605,103,2024-07-23,5,Online,Returned
2606,102,2026-01-05,2,Retail Store,Completed
2607,379,2024-03-22,1,Online,Completed
2608,127,2025-01-17,4,Online,Completed
2609,760,2024-11-06,5,Retail Store,Returned
2610,752,2026-06-10,2,Online,Returned
2611,60,2026-04-04,5,Wholesale,Completed
2612,592,2025-06-20,3,Online,Completed
2613,470,2024-12-14,1,Retail Store,Completed
2614,701,2025-08-13,1,Retail Store,Completed
2615,335,2024-03-24,3,Wholesale,Completed
2616,47,2025-12-10,4,Online,Completed
2617,493,2026-03-20,2,Retail Store,Returned
2618,794,2025-10-09,3,Retail Store,Completed
2619,476,2024-11-09,2,Retail Store,Completed
2620,550,2024-02-25,3,Online,Returned
2621,248,2024-10-03,3,Retail Store,Completed
2622,338,2025-11-08,3,Retail Store,Cancelled
2623,341,2024-11-24,3,Online,Cancelled
2624,315,2026-03-29,4,Online,Completed
2625,622,2025-12-26,3,Online,Completed
2626,795,2025-03-29,4,Wholesale,Completed
2627,383,2026-05-14,4,Online,Completed
2628,786,2025-12-18,4,Online,Completed
2629,776,2025-08-30,2,Wholesale,Completed
2630,240,2026-03-17,5,Online,Completed
2631,244,2026-03-31,1,Retail Store,Completed
2632,717,2025-12-14,3,Online,Returned
2633,161,2025-06-11,4,Online,Completed
2634,441,2026-03-10,4,Online,Completed
2635,641,2025-01-31,3,Online,Completed
2636,738,2025-09-17,2,Online,Completed
2637,6,2025-04-24,1,Online,Cancelled
2638,233,2025-10-20,2,Online,Completed
2639,317,2026-06-27,4,Online,Completed
2640,419,2025-05-31,3,Online,Completed
2641,181,2024-06-12,2,Online,Completed
2642,733,2025-09-18,2,Online,Completed
2643,638,2024-10-18,2,Online,Completed
2644,608,2025-07-11,1,Retail Store,Completed
2645,346,2025-06-16,5,Online,Cancelled
2646,420,2026-04-12,4,Retail Store,Completed
2647,577,2025-11-11,5,Retail Store,Completed
2648,715,2026-06-11,4,Retail Store,Completed
2649,652,2026-01-23,3,Online,Returned
2650,122,2025-10-22,2,Online,Returned
2651,592,2025-11-26,3,Online,Completed
2652,304,2025-04-23,2,Online,Completed
2653,504,2025-02-04,3,Retail Store,Completed
2654,66,2024-02-06,2,Online,Completed
2655,634,2025-09-11,4,Wholesale,Completed
2656,199,2024-07-16,2,Retail Store,Completed
2657,248,2025-07-18,3,Online,Returned
2658,397,2026-05-26,4,Online,Returned
2659,454,2026-01-14,3,Online,Returned
2660,418,2025-08-06,3,Online,Cancelled
2661,202,2025-01-27,1,Online,Completed
2662,513,2024-12-01,1,Wholesale,Completed
2663,466,2025-11-11,2,Online,Cancelled
2664,330,2026-05-18,2,Retail Store,Completed
2665,5,2024-11-06,2,Online,Completed
2666,201,2025-07-03,4,Retail Store,Completed
2667,360,2025-02-21,4,Online,Completed
2668,59,2024-04-22,5,Online,Completed
2669,606,2026-03-14,1,Online,Completed
2670,212,2025-05-08,4,Retail Store,Returned
2671,320,2024-11-28,1,Online,Cancelled
2672,652,2025-04-26,3,Online,Cancelled
2673,476,2025-12-02,2,Wholesale,Cancelled
2674,513,2024-05-13,1,Online,Completed
2675,603,2026-01-13,4,Retail Store,Completed
2676,638,2025-07-08,2,Wholesale,Cancelled
2677,693,2025-07-15,2,Online,Completed
2678,497,2025-11-21,1,Retail Store,Completed
2679,215,2026-03-04,2,Online,Completed
2680,579,2025-08-01,2,Online,Returned
2681,751,2026-06-22,4,Wholesale,Completed
2682,245,2025-04-17,4,Online,Completed
2683,724,2025-12-28,4,Online,Returned
2684,237,2025-12-11,1,Online,Completed
2685,530,2026-01-17,2,Online,Completed
2686,650,2026-06-11,2,Wholesale,Completed
2687,756,2026-06-11,4,Retail Store,Returned
2688,295,2025-12-27,1,Retail Store,Returned
2689,499,2026-06-23,3,Online,Completed
2690,570,2025-06-30,5,Retail Store,Completed
2691,145,2026-03-05,4,Online,Returned
2692,34,2026-05-03,3,Online,Completed
2693,519,2024-11-20,5,Online,Returned
2694,398,2025-04-02,3,Retail Store,Completed
2695,693,2025-07-16,2,Online,Completed
2696,339,2025-09-11,2,Online,Completed
2697,104,2026-04-05,4,Wholesale,Returned
2698,613,2025-02-21,1,Online,Completed
2699,156,2026-04-26,1,Retail Store,Cancelled
2700,297,2025-12-06,3,Retail Store,Cancelled
2701,496,2024-04-12,3,Online,Completed
2702,564,2026-05-26,2,Online,Returned
2703,549,2024-04-27,3,Online,Completed
2704,728,2026-05-14,2,Online,Cancelled
2705,372,2025-03-17,5,Online,Completed
2706,198,2024-08-07,3,Online,Cancelled
2707,766,2024-01-16,1,Online,Returned
2708,618,2025-01-28,2,Online,Completed
2709,664,2024-11-20,5,Online,Completed
2710,734,2026-03-28,1,Online,Cancelled
2711,377,2024-11-10,2,Retail Store,Completed
2712,314,2024-12-29,1,Retail Store,Completed
2713,25,2026-01-07,5,Online,Completed
2714,62,2024-08-11,4,Online,Completed
2715,479,2024-11-22,5,Online,Cancelled
2716,47,2025-01-29,4,Online,Cancelled
2717,595,2025-01-19,1,Online,Completed
2718,494,2026-06-13,1,Online,Completed
2719,455,2025-12-28,2,Online,Completed
2720,211,2025-06-06,4,Online,Cancelled
2721,217,2024-12-11,4,Online,Returned
2722,49,2025-10-08,2,Retail Store,Completed
2723,238,2024-09-23,3,Online,Completed
2724,624,2025-01-26,2,Online,Completed
2725,200,2026-01-15,3,Retail Store,Completed
2726,454,2026-03-11,3,Retail Store,Completed
2727,467,2024-09-01,1,Retail Store,Completed
2728,635,2025-02-06,3,Online,Completed
2729,429,2025-11-21,2,Online,Completed
2730,675,2024-09-20,2,Wholesale,Completed
2731,617,2025-07-29,4,Online,Completed
2732,450,2026-05-14,4,Retail Store,Completed
2733,699,2026-03-26,5,Wholesale,Completed
2734,649,2024-06-02,2,Online,Cancelled
2735,67,2026-04-28,1,Retail Store,Completed
2736,146,2024-09-02,5,Retail Store,Completed
2737,764,2026-06-29,5,Online,Completed
2738,55,2026-06-09,1,Retail Store,Cancelled
2739,328,2026-04-30,1,Online,Completed
2740,204,2025-07-07,3,Wholesale,Returned
2741,712,2025-10-14,2,Online,Cancelled
2742,11,2025-12-25,2,Online,Completed
2743,425,2026-03-20,4,Retail Store,Completed
2744,350,2025-08-12,4,Online,Completed
2745,8,2024-04-12,1,Online,Completed
2746,601,2026-05-06,2,Online,Completed
2747,158,2024-08-26,5,Online,Completed
2748,377,2023-10-04,2,Online,Completed
2749,316,2026-06-04,4,Retail Store,Completed
2750,666,2025-11-17,5,Online,Completed
2751,179,2025-05-21,5,Wholesale,Completed
2752,323,2025-03-23,3,Online,Completed
2753,651,2025-12-06,3,Online,Returned
2754,616,2025-04-29,1,Online,Completed
2755,138,2025-09-12,1,Online,Returned
2756,94,2025-07-05,1,Online,Completed
2757,178,2025-05-10,2,Wholesale,Completed
2758,92,2026-01-05,1,Online,Completed
2759,193,2026-06-14,4,Wholesale,Cancelled
2760,540,2025-06-20,1,Online,Completed
2761,32,2025-11-26,2,Retail Store,Completed
2762,402,2024-11-29,5,Retail Store,Completed
2763,550,2025-09-03,3,Online,Cancelled
2764,189,2026-05-17,4,Retail Store,Returned
2765,731,2026-04-17,3,Online,Cancelled
2766,773,2026-04-06,3,Wholesale,Returned
2767,314,2024-08-20,1,Online,Returned
2768,29,2025-07-17,4,Online,Completed
2769,398,2025-08-11,3,Online,Completed
2770,212,2026-04-21,4,Retail Store,Cancelled
2771,365,2025-04-23,5,Online,Completed
2772,32,2025-06-29,2,Online,Completed
2773,467,2025-12-28,1,Online,Completed
2774,690,2025-01-13,2,Online,Cancelled
2775,458,2025-10-14,5,Online,Returned
2776,492,2025-06-19,4,Online,Completed
2777,472,2025-10-23,5,Online,Completed
2778,448,2024-12-27,2,Wholesale,Completed
2779,181,2024-08-15,2,Retail Store,Completed
2780,449,2023-11-06,4,Online,Completed
2781,127,2025-02-16,4,Online,Returned
2782,711,2024-08-25,3,Online,Returned
2783,783,2026-05-24,5,Online,Returned
2784,479,2025-03-17,5,Wholesale,Completed
2785,207,2024-11-17,5,Online,Returned
2786,703,2025-07-30,2,Online,Completed
2787,62,2025-11-04,4,Online,Completed
2788,519,2024-09-02,5,Online,Returned
2789,318,2025-11-02,1,Retail Store,Completed
2790,513,2024-08-06,1,Retail Store,Completed
2791,202,2023-09-28,1,Retail Store,Completed
2792,360,2025-08-16,4,Online,Completed
2793,655,2024-08-21,1,Online,Completed
2794,737,2024-11-11,2,Wholesale,Completed
2795,561,2026-04-06,1,Wholesale,Returned
2796,620,2026-05-20,2,Online,Returned
2797,213,2025-11-24,1,Online,Completed
2798,198,2024-12-03,3,Online,Returned
2799,210,2025-06-13,1,Online,Cancelled
2800,551,2025-04-02,4,Wholesale,Completed
2801,467,2024-08-04,1,Online,Cancelled
2802,328,2026-01-24,1,Online,Cancelled
2803,144,2026-06-14,4,Retail Store,Completed
2804,537,2026-05-19,3,Wholesale,Completed
2805,328,2025-03-07,1,Retail Store,Completed
2806,417,2025-10-06,2,Online,Completed
2807,616,2025-09-15,1,Online,Completed
2808,17,2024-05-02,1,Online,Completed
2809,392,2025-12-08,1,Online,Completed
2810,238,2025-04-02,3,Online,Completed
2811,428,2026-01-20,1,Online,Completed
2812,528,2025-12-17,2,Retail Store,Completed
2813,711,2024-09-25,3,Online,Completed
2814,478,2024-02-01,3,Retail Store,Completed
2815,760,2025-09-03,5,Online,Completed
