order_id,item_id,date_key,customer_id,product_id,region_id,channel,quantity,unit_price,discount_pct,revenue,cost,profit,order_status
2286,3465,20260414,119,26,4,Online,1,5258.5,0.0,5258.5,3345.69,1912.81,Completed
2287,3466,20240405,468,69,1,Retail Store,1,2060.65,0.0,2060.65,1401.41,659.24,Completed
2289,3468,20260529,579,83,2,Online,1,1117.07,0.0,1117.07,822.39,294.68,Completed
2290,3469,20240807,515,48,2,Online,2,3082.84,0.0,6165.68,3617.08,2548.6,Completed
2290,3470,20240807,515,61,2,Online,1,241.57,0.0,241.57,141.06,100.51,Completed
2294,3476,20250424,330,87,2,Retail Store,1,536.26,0.0,536.26,384.12,152.14,Completed
2294,3477,20250424,330,41,2,Retail Store,1,2162.29,0.0,2162.29,1195.36,966.93,Completed
2299,3482,20260618,289,23,3,Online,1,5558.81,0.0,5558.81,3850.01,1708.8,Completed
2301,3486,20231116,125,87,4,Retail Store,2,536.26,0.0,1072.52,768.24,304.28,Completed
2301,3487,20231116,125,56,4,Retail Store,1,2379.66,0.0,2379.66,1198.06,1181.6,Completed
2303,3492,20260319,265,59,1,Online,1,1577.53,0.0,1577.53,845.24,732.29,Completed
2307,3497,20250308,502,14,3,Retail Store,1,15152.85,0.0,15152.85,11788.81,3364.04,Completed
2309,3499,20260614,356,73,3,Online,1,4850.84,0.0,4850.84,3398.28,1452.56,Completed
2310,3500,20251012,314,48,1,Online,1,3082.84,0.0,3082.84,1808.54,1274.3,Completed
2310,3501,20251012,314,65,1,Online,3,864.5,0.0,2593.5,1415.4,1178.1,Completed
2311,3502,20250629,360,56,4,Online,2,2379.66,0.0,4759.32,2396.12,2363.2,Completed
2313,3505,20251227,374,47,5,Online,1,1785.27,0.0,1785.27,1030.42,754.85,Completed
2313,3506,20251227,374,25,5,Online,1,1854.98,0.0,1854.98,1229.7,625.28,Completed
2314,3507,20241207,89,65,5,Wholesale,1,864.5,0.0,864.5,471.8,392.7,Completed
2315,3508,20260518,582,33,4,Wholesale,1,7279.95,0.0,7279.95,4659.99,2619.96,Completed
2316,3509,20250907,304,79,2,Retail Store,1,3975.62,5.0,3776.84,2682.42,1094.42,Completed
2316,3510,20250907,304,71,2,Retail Store,3,5796.79,0.0,17390.37,11103.99,6286.38,Completed
2317,3511,20240602,101,84,1,Online,1,634.81,0.0,634.81,446.14,188.67,Completed
2317,3512,20240602,101,12,1,Online,1,10227.67,0.0,10227.67,7982.52,2245.15,Completed
2317,3513,20240602,101,29,1,Online,2,3880.7,0.0,7761.4,5027.26,2734.14,Completed
2317,3514,20240602,101,54,1,Online,1,2742.3,5.0,2605.18,1591.69,1013.49,Completed
2319,3517,20251224,383,89,4,Online,1,1041.09,0.0,1041.09,781.4,259.69,Completed
2320,3518,20241128,339,74,2,Online,1,4837.19,0.0,4837.19,3377.85,1459.34,Completed
2321,3519,20260331,690,50,2,Retail Store,1,2922.94,0.0,2922.94,1701.86,1221.08,Completed
2322,3520,20241228,17,66,1,Online,1,785.79,0.0,785.79,395.02,390.77,Completed
2322,3521,20241228,17,41,1,Online,1,2162.29,0.0,2162.29,1195.36,966.93,Completed
2323,3522,20250613,25,44,5,Wholesale,1,822.56,0.0,822.56,506.28,316.28,Completed
2323,3523,20250613,25,15,5,Wholesale,3,12126.14,0.0,36378.42,26666.88,9711.54,Completed
2323,3524,20250613,25,32,5,Wholesale,1,4474.51,0.0,4474.51,2890.6,1583.91,Completed
2324,3525,20241125,339,73,2,Online,1,4850.84,5.0,4608.3,3398.28,1210.02,Completed
2327,3530,20250423,415,80,5,Online,2,4557.3,0.0,9114.6,5863.36,3251.24,Completed
2327,3531,20250423,415,56,5,Online,1,2379.66,0.0,2379.66,1198.06,1181.6,Completed
2330,3534,20251004,468,24,1,Online,1,6901.74,0.0,6901.74,4244.54,2657.2,Completed
2331,3535,20250718,291,84,3,Online,1,634.81,0.0,634.81,446.14,188.67,Completed
2332,3536,20241201,614,5,2,Online,1,14991.35,0.0,14991.35,11656.14,3335.21,Completed
2333,3537,20231118,441,70,4,Retail Store,3,4303.2,0.0,12909.6,9367.71,3541.89,Completed
2333,3538,20231118,441,28,4,Retail Store,1,5480.82,5.0,5206.78,3528.95,1677.83,Completed
2334,3539,20260601,773,20,3,Online,2,2963.93,0.0,5927.86,4051.54,1876.32,Completed
2335,3540,20241230,367,40,3,Retail Store,1,4850.53,0.0,4850.53,2996.07,1854.46,Completed
2336,3541,20251103,199,64,2,Online,2,935.05,0.0,1870.1,982.9,887.2,Completed
2336,3542,20251103,199,11,2,Online,2,4975.98,0.0,9951.96,8030.34,1921.62,Completed
2336,3543,20251103,199,77,2,Online,1,6440.95,0.0,6440.95,4611.67,1829.28,Completed
2337,3544,20250707,239,5,3,Online,1,14991.35,0.0,14991.35,11656.14,3335.21,Completed
2338,3545,20240326,562,39,5,Online,3,1734.26,0.0,5202.78,3319.44,1883.34,Completed
2340,3547,20250313,405,38,5,Online,1,512.6,10.0,461.34,307.01,154.33,Completed
2340,3548,20250313,405,4,5,Online,1,12852.86,0.0,12852.86,10434.18,2418.68,Completed
2340,3549,20250313,405,84,5,Online,2,634.81,0.0,1269.62,892.28,377.34,Completed
2342,3551,20260509,670,84,4,Retail Store,1,634.81,5.0,603.07,446.14,156.93,Completed
2343,3552,20260115,382,52,2,Retail Store,1,4826.75,0.0,4826.75,2945.49,1881.26,Completed
2344,3553,20240815,187,5,5,Wholesale,1,14991.35,0.0,14991.35,11656.14,3335.21,Completed
2344,3554,20240815,187,40,5,Wholesale,2,4850.53,0.0,9701.06,5992.14,3708.92,Completed
2345,3555,20230820,203,40,1,Online,1,4850.53,15.0,4122.95,2996.07,1126.88,Completed
2345,3556,20230820,203,31,1,Online,1,4244.99,0.0,4244.99,2676.25,1568.74,Completed
2347,3558,20241027,297,65,3,Retail Store,1,864.5,0.0,864.5,471.8,392.7,Completed
2349,3560,20240703,712,7,2,Online,1,16362.3,0.0,16362.3,12834.47,3527.83,Completed
2350,3561,20260127,607,84,3,Online,1,634.81,5.0,603.07,446.14,156.93,Completed
2351,3562,20240912,32,7,2,Retail Store,1,16362.3,0.0,16362.3,12834.47,3527.83,Completed
2351,3563,20240912,32,85,2,Retail Store,2,417.62,0.0,835.24,561.12,274.12,Completed
2351,3564,20240912,32,67,2,Retail Store,1,1854.0,0.0,1854.0,995.39,858.61,Completed
2353,3567,20251228,568,83,1,Online,1,1117.07,10.0,1005.36,822.39,182.97,Completed
2353,3568,20251228,568,74,1,Online,1,4837.19,0.0,4837.19,3377.85,1459.34,Completed
2356,3571,20250506,550,59,3,Wholesale,3,1577.53,0.0,4732.59,2535.72,2196.87,Completed
2356,3572,20250506,550,12,3,Wholesale,1,10227.67,0.0,10227.67,7982.52,2245.15,Completed
2357,3573,20250407,398,40,3,Retail Store,1,4850.53,0.0,4850.53,2996.07,1854.46,Completed
2359,3576,20260314,238,90,3,Online,1,867.09,10.0,780.38,655.66,124.72,Completed
2360,3577,20240428,644,52,4,Online,1,4826.75,10.0,4344.08,2945.49,1398.59,Completed
2360,3578,20240428,644,59,4,Online,1,1577.53,0.0,1577.53,845.24,732.29,Completed
2361,3579,20260213,456,8,4,Retail Store,1,12524.21,10.0,11271.79,9751.06,1520.73,Completed
2362,3580,20260308,330,39,2,Online,1,1734.26,0.0,1734.26,1106.48,627.78,Completed
2362,3581,20260308,330,78,2,Online,1,2386.16,0.0,2386.16,1539.39,846.77,Completed
2363,3582,20260604,82,46,2,Retail Store,1,2783.21,5.0,2644.05,1644.13,999.92,Completed
2364,3583,20250513,468,56,1,Online,1,2379.66,5.0,2260.68,1198.06,1062.62,Completed
2364,3584,20250513,468,68,1,Online,1,1113.39,0.0,1113.39,603.8,509.59,Completed
2365,3585,20250309,116,63,2,Wholesale,3,323.05,0.0,969.15,533.61,435.54,Completed
2367,3587,20250213,565,84,1,Wholesale,2,634.81,5.0,1206.14,892.28,313.86,Completed
2370,3590,20260621,186,89,5,Online,1,1041.09,0.0,1041.09,781.4,259.69,Completed
2370,3591,20260621,186,23,5,Online,1,5558.81,0.0,5558.81,3850.01,1708.8,Completed
2371,3592,20241212,360,88,4,Retail Store,1,946.27,0.0,946.27,708.21,238.06,Completed
2372,3593,20251231,280,55,2,Retail Store,1,1659.42,5.0,1576.45,903.52,672.93,Completed
2373,3594,20260518,81,51,1,Retail Store,2,3900.27,0.0,7800.54,4798.38,3002.16,Completed
2373,3595,20260518,81,73,1,Retail Store,1,4850.84,0.0,4850.84,3398.28,1452.56,Completed
2375,3598,20260525,177,77,3,Retail Store,3,6440.95,15.0,16424.42,13835.01,2589.41,Completed
2375,3599,20260525,177,56,3,Retail Store,1,2379.66,0.0,2379.66,1198.06,1181.6,Completed
2375,3600,20260525,177,66,3,Retail Store,1,785.79,0.0,785.79,395.02,390.77,Completed
2376,3601,20260612,592,13,3,Wholesale,2,34166.41,0.0,68332.82,54947.92,13384.9,Completed
2377,3602,20250527,56,34,3,Retail Store,3,7092.2,0.0,21276.6,13174.2,8102.4,Completed
2377,3603,20250527,56,13,3,Retail Store,1,34166.41,0.0,34166.41,27473.96,6692.45,Completed
2378,3604,20260510,391,2,5,Wholesale,1,22157.13,0.0,22157.13,17402.58,4754.55,Completed
2379,3605,20250729,589,45,3,Online,1,3281.6,0.0,3281.6,1958.81,1322.79,Completed
2380,3606,20250907,109,34,4,Online,1,7092.2,0.0,7092.2,4391.4,2700.8,Completed
2380,3607,20250907,109,48,4,Online,1,3082.84,0.0,3082.84,1808.54,1274.3,Completed
2380,3608,20250907,109,89,4,Online,3,1041.09,10.0,2810.94,2344.2,466.74,Completed
2380,3609,20250907,109,40,4,Online,1,4850.53,0.0,4850.53,2996.07,1854.46,Completed
2381,3610,20250408,195,28,4,Retail Store,3,5480.82,15.0,13976.09,10586.85,3389.24,Completed
2382,3611,20251222,369,15,4,Online,1,12126.14,10.0,10913.53,8888.96,2024.57,Completed
2382,3612,20251222,369,47,4,Online,1,1785.27,5.0,1696.01,1030.42,665.59,Completed
2382,3613,20251222,369,20,4,Online,2,2963.93,0.0,5927.86,4051.54,1876.32,Completed
2383,3614,20260213,544,55,2,Retail Store,1,1659.42,5.0,1576.45,903.52,672.93,Completed
2384,3615,20231212,674,75,2,Wholesale,2,3268.16,0.0,6536.32,4159.62,2376.7,Completed
2386,3618,20250325,732,17,3,Retail Store,1,15476.14,0.0,15476.14,11962.37,3513.77,Completed
2386,3619,20250325,732,52,3,Retail Store,2,4826.75,0.0,9653.5,5890.98,3762.52,Completed
2388,3621,20260423,155,29,1,Retail Store,1,3880.7,5.0,3686.66,2513.63,1173.03,Completed
2389,3622,20241212,145,17,4,Online,1,15476.14,0.0,15476.14,11962.37,3513.77,Completed
2390,3623,20260622,122,16,2,Online,2,36150.9,0.0,72301.8,53540.74,18761.06,Completed
2390,3624,20260622,122,65,2,Online,1,864.5,0.0,864.5,471.8,392.7,Completed
2391,3625,20250208,570,10,5,Retail Store,2,4712.58,10.0,8482.64,6934.84,1547.8,Completed
2392,3626,20250321,81,78,1,Online,1,2386.16,0.0,2386.16,1539.39,846.77,Completed
2392,3627,20250321,81,86,1,Online,1,1068.62,0.0,1068.62,796.1,272.52,Completed
2393,3628,20260319,176,76,2,Online,2,3324.41,0.0,6648.82,4789.02,1859.8,Completed
2393,3629,20260319,176,73,2,Online,1,4850.84,15.0,4123.21,3398.28,724.93,Completed
2395,3631,20250101,648,11,2,Wholesale,1,4975.98,0.0,4975.98,4015.17,960.81,Completed
2396,3632,20251212,236,88,2,Retail Store,3,946.27,0.0,2838.81,2124.63,714.18,Completed
2400,3637,20250406,459,56,4,Retail Store,3,2379.66,0.0,7138.98,3594.18,3544.8,Completed
2401,3638,20251230,252,51,1,Retail Store,1,3900.27,0.0,3900.27,2399.19,1501.08,Completed
2402,3639,20250313,798,27,3,Online,1,3772.72,0.0,3772.72,2595.78,1176.94,Completed
2403,3640,20241119,198,6,3,Retail Store,1,20199.11,10.0,18179.2,15957.58,2221.62,Completed
2404,3641,20251229,557,84,1,Retail Store,1,634.81,10.0,571.33,446.14,125.19,Completed
2405,3642,20250710,676,72,2,Wholesale,1,5499.18,0.0,5499.18,3778.94,1720.24,Completed
2405,3643,20250710,676,64,2,Wholesale,2,935.05,0.0,1870.1,982.9,887.2,Completed
2408,3646,20250305,149,53,1,Online,3,3260.34,10.0,8802.92,5638.56,3164.36,Completed
2409,3647,20251122,52,50,4,Retail Store,3,2922.94,0.0,8768.82,5105.58,3663.24,Completed
2410,3648,20260429,21,63,5,Wholesale,1,323.05,5.0,306.9,177.87,129.03,Completed
2410,3649,20260429,21,1,5,Wholesale,1,16547.71,0.0,16547.71,12161.38,4386.33,Completed
2411,3650,20260503,295,9,1,Retail Store,2,31536.01,5.0,59918.42,48058.94,11859.48,Completed
2413,3652,20260612,434,52,1,Wholesale,1,4826.75,0.0,4826.75,2945.49,1881.26,Completed
2413,3653,20260612,434,74,1,Wholesale,1,4837.19,0.0,4837.19,3377.85,1459.34,Completed
2415,3655,20250721,285,50,5,Retail Store,1,2922.94,10.0,2630.65,1701.86,928.79,Completed
2417,3657,20260614,212,18,4,Online,2,15449.62,0.0,30899.24,24445.38,6453.86,Completed
2417,3658,20260614,212,80,4,Online,2,4557.3,5.0,8658.87,5863.36,2795.51,Completed
2418,3659,20260427,638,28,2,Retail Store,1,5480.82,15.0,4658.7,3528.95,1129.75,Completed
2418,3660,20260427,638,49,2,Retail Store,1,4047.64,0.0,4047.64,2501.13,1546.51,Completed
2419,3661,20240922,147,45,2,Online,1,3281.6,0.0,3281.6,1958.81,1322.79,Completed
2420,3662,20250204,547,82,5,Online,1,816.9,0.0,816.9,571.67,245.23,Completed
2420,3663,20250204,547,47,5,Online,1,1785.27,0.0,1785.27,1030.42,754.85,Completed
2421,3664,20250710,733,15,2,Wholesale,2,12126.14,0.0,24252.28,17777.92,6474.36,Completed
2421,3665,20250710,733,77,2,Wholesale,1,6440.95,0.0,6440.95,4611.67,1829.28,Completed
2423,3668,20240511,328,31,1,Wholesale,1,4244.99,0.0,4244.99,2676.25,1568.74,Completed
2423,3669,20240511,328,20,1,Wholesale,1,2963.93,0.0,2963.93,2025.77,938.16,Completed
2425,3671,20260128,536,76,3,Online,1,3324.41,0.0,3324.41,2394.51,929.9,Completed
2425,3672,20260128,536,3,3,Online,2,23743.12,0.0,47486.24,39145.7,8340.54,Completed
2428,3676,20260401,645,84,2,Online,1,634.81,0.0,634.81,446.14,188.67,Completed
2431,3679,20250617,767,68,3,Online,1,1113.39,0.0,1113.39,603.8,509.59,Completed
2431,3680,20250617,767,54,3,Online,3,2742.3,10.0,7404.21,4775.07,2629.14,Completed
2432,3681,20260620,510,8,2,Retail Store,1,12524.21,10.0,11271.79,9751.06,1520.73,Completed
2432,3682,20260620,510,63,2,Retail Store,1,323.05,0.0,323.05,177.87,145.18,Completed
2432,3683,20260620,510,42,2,Retail Store,2,1830.31,5.0,3477.59,2197.38,1280.21,Completed
2432,3684,20260620,510,54,2,Retail Store,1,2742.3,10.0,2468.07,1591.69,876.38,Completed
2434,3687,20250307,62,73,4,Retail Store,1,4850.84,0.0,4850.84,3398.28,1452.56,Completed
2435,3688,20260321,398,68,3,Online,1,1113.39,0.0,1113.39,603.8,509.59,Completed
2436,3689,20250531,132,32,4,Retail Store,1,4474.51,10.0,4027.06,2890.6,1136.46,Completed
2436,3690,20250531,132,13,4,Retail Store,1,34166.41,0.0,34166.41,27473.96,6692.45,Completed
2437,3691,20250322,602,30,2,Online,1,3612.36,0.0,3612.36,2455.78,1156.58,Completed
2438,3692,20240823,242,57,2,Wholesale,1,1826.43,0.0,1826.43,1061.39,765.04,Completed
2438,3693,20240823,242,27,2,Wholesale,2,3772.72,0.0,7545.44,5191.56,2353.88,Completed
2439,3694,20250714,141,78,3,Online,2,2386.16,0.0,4772.32,3078.78,1693.54,Completed
2439,3695,20250714,141,72,3,Online,1,5499.18,0.0,5499.18,3778.94,1720.24,Completed
2440,3696,20251104,481,11,2,Online,1,4975.98,0.0,4975.98,4015.17,960.81,Completed
2441,3697,20250306,675,13,2,Wholesale,1,34166.41,0.0,34166.41,27473.96,6692.45,Completed
2442,3698,20251210,734,76,1,Online,1,3324.41,0.0,3324.41,2394.51,929.9,Completed
2443,3699,20260620,540,90,1,Online,1,867.09,15.0,737.03,655.66,81.37,Completed
2445,3703,20250702,239,42,3,Retail Store,3,1830.31,0.0,5490.93,3296.07,2194.86,Completed
2446,3704,20251122,530,85,2,Wholesale,2,417.62,0.0,835.24,561.12,274.12,Completed
2446,3705,20251122,530,77,2,Wholesale,3,6440.95,0.0,19322.85,13835.01,5487.84,Completed
2446,3706,20251122,530,49,2,Wholesale,1,4047.64,0.0,4047.64,2501.13,1546.51,Completed
2446,3707,20251122,530,13,2,Wholesale,1,34166.41,5.0,32458.09,27473.96,4984.13,Completed
2448,3709,20231022,566,47,1,Retail Store,1,1785.27,0.0,1785.27,1030.42,754.85,Completed
2449,3710,20260403,372,65,5,Wholesale,1,864.5,0.0,864.5,471.8,392.7,Completed
2449,3711,20260403,372,3,5,Wholesale,1,23743.12,0.0,23743.12,19572.85,4170.27,Completed
2450,3712,20260104,510,33,2,Retail Store,1,7279.95,10.0,6551.96,4659.99,1891.97,Completed
2451,3713,20250528,465,62,4,Online,1,1408.64,0.0,1408.64,753.35,655.29,Completed
2454,3719,20250105,114,69,5,Retail Store,1,2060.65,0.0,2060.65,1401.41,659.24,Completed
2457,3724,20251121,221,34,3,Online,2,7092.2,0.0,14184.4,8782.8,5401.6,Completed
2457,3725,20251121,221,33,3,Online,1,7279.95,0.0,7279.95,4659.99,2619.96,Completed
2458,3726,20240629,29,48,4,Online,1,3082.84,0.0,3082.84,1808.54,1274.3,Completed
2458,3727,20240629,29,12,4,Online,1,10227.67,0.0,10227.67,7982.52,2245.15,Completed
2458,3728,20240629,29,73,4,Online,3,4850.84,0.0,14552.52,10194.84,4357.68,Completed
2458,3729,20240629,29,84,4,Online,1,634.81,0.0,634.81,446.14,188.67,Completed
2459,3730,20240501,634,54,4,Online,1,2742.3,0.0,2742.3,1591.69,1150.61,Completed
2459,3731,20240501,634,86,4,Online,1,1068.62,5.0,1015.19,796.1,219.09,Completed
2462,3737,20240429,451,85,1,Online,1,417.62,0.0,417.62,280.56,137.06,Completed
2463,3738,20260217,514,61,2,Online,2,241.57,15.0,410.67,282.12,128.55,Completed
2463,3739,20260217,514,58,2,Online,1,1470.73,10.0,1323.66,750.5,573.16,Completed
2463,3740,20260217,514,65,2,Online,3,864.5,0.0,2593.5,1415.4,1178.1,Completed
2463,3741,20260217,514,41,2,Online,2,2162.29,0.0,4324.58,2390.72,1933.86,Completed
2464,3742,20241207,519,40,5,Online,1,4850.53,0.0,4850.53,2996.07,1854.46,Completed
2464,3743,20241207,519,30,5,Online,1,3612.36,0.0,3612.36,2455.78,1156.58,Completed
2465,3744,20241126,603,60,4,Online,1,1873.77,0.0,1873.77,1010.63,863.14,Completed
2465,3745,20241126,603,27,4,Online,1,3772.72,5.0,3584.08,2595.78,988.3,Completed
2465,3746,20241126,603,15,4,Online,1,12126.14,0.0,12126.14,8888.96,3237.18,Completed
2465,3747,20241126,603,12,4,Online,3,10227.67,0.0,30683.01,23947.56,6735.45,Completed
2466,3748,20250122,570,24,5,Wholesale,1,6901.74,10.0,6211.57,4244.54,1967.03,Completed
2467,3749,20251125,289,49,3,Retail Store,2,4047.64,5.0,7690.52,5002.26,2688.26,Completed
2467,3750,20251125,289,21,3,Retail Store,1,5566.15,0.0,5566.15,3785.7,1780.45,Completed
2468,3751,20250409,382,52,2,Online,1,4826.75,0.0,4826.75,2945.49,1881.26,Completed
2468,3752,20250409,382,66,2,Online,1,785.79,0.0,785.79,395.02,390.77,Completed
2469,3753,20250225,583,32,2,Retail Store,1,4474.51,0.0,4474.51,2890.6,1583.91,Completed
2470,3754,20241213,536,19,3,Online,2,4374.56,0.0,8749.12,5279.88,3469.24,Completed
2471,3755,20241229,656,5,2,Online,1,14991.35,0.0,14991.35,11656.14,3335.21,Completed
2472,3756,20250606,262,38,5,Online,1,512.6,0.0,512.6,307.01,205.59,Completed
2475,3761,20250301,28,1,3,Online,1,16547.71,0.0,16547.71,12161.38,4386.33,Completed
2476,3762,20240728,154,62,4,Retail Store,2,1408.64,0.0,2817.28,1506.7,1310.58,Completed
2476,3763,20240728,154,88,4,Retail Store,2,946.27,0.0,1892.54,1416.42,476.12,Completed
2477,3764,20250108,280,68,2,Retail Store,1,1113.39,0.0,1113.39,603.8,509.59,Completed
2478,3765,20241225,28,83,3,Online,1,1117.07,0.0,1117.07,822.39,294.68,Completed
2478,3766,20241225,28,4,3,Online,3,12852.86,0.0,38558.58,31302.54,7256.04,Completed
2480,3769,20260603,248,25,3,Online,1,1854.98,0.0,1854.98,1229.7,625.28,Completed
2481,3770,20231223,702,88,3,Online,1,946.27,15.0,804.33,708.21,96.12,Completed
2481,3771,20231223,702,71,3,Online,1,5796.79,0.0,5796.79,3701.33,2095.46,Completed
2484,3774,20250311,195,88,4,Online,1,946.27,0.0,946.27,708.21,238.06,Completed
2484,3775,20250311,195,27,4,Online,1,3772.72,0.0,3772.72,2595.78,1176.94,Completed
2486,3777,20251013,751,28,4,Retail Store,1,5480.82,5.0,5206.78,3528.95,1677.83,Completed
2486,3778,20251013,751,53,4,Retail Store,1,3260.34,0.0,3260.34,1879.52,1380.82,Completed
2488,3781,20240821,366,41,2,Wholesale,3,2162.29,10.0,5838.18,3586.08,2252.1,Completed
2489,3782,20240705,476,89,2,Retail Store,1,1041.09,0.0,1041.09,781.4,259.69,Completed
2491,3784,20240709,781,30,4,Online,1,3612.36,0.0,3612.36,2455.78,1156.58,Completed
2492,3785,20250825,330,83,2,Retail Store,1,1117.07,0.0,1117.07,822.39,294.68,Completed
2493,3786,20251214,522,26,2,Retail Store,1,5258.5,0.0,5258.5,3345.69,1912.81,Completed
2494,3787,20240812,544,48,2,Online,1,3082.84,0.0,3082.84,1808.54,1274.3,Completed
2496,3789,20251212,390,42,3,Retail Store,1,1830.31,0.0,1830.31,1098.69,731.62,Completed
2497,3790,20240902,158,63,5,Online,1,323.05,0.0,323.05,177.87,145.18,Completed
2497,3791,20240902,158,11,5,Online,1,4975.98,0.0,4975.98,4015.17,960.81,Completed
2498,3792,20260209,786,40,4,Online,1,4850.53,10.0,4365.48,2996.07,1369.41,Completed
2500,3794,20241115,17,87,1,Online,1,536.26,5.0,509.45,384.12,125.33,Completed
2502,3796,20250815,493,4,2,Online,1,12852.86,15.0,10924.93,10434.18,490.75,Completed
2502,3797,20250815,493,49,2,Online,1,4047.64,0.0,4047.64,2501.13,1546.51,Completed
2502,3798,20250815,493,17,2,Online,1,15476.14,0.0,15476.14,11962.37,3513.77,Completed
2502,3799,20250815,493,35,2,Online,1,2453.48,0.0,2453.48,1541.17,912.31,Completed
2504,3801,20260620,238,28,3,Online,1,5480.82,15.0,4658.7,3528.95,1129.75,Completed
2505,3802,20251124,266,48,2,Online,2,3082.84,10.0,5549.11,3617.08,1932.03,Completed
2506,3803,20260509,47,49,4,Online,1,4047.64,5.0,3845.26,2501.13,1344.13,Completed
2507,3804,20251217,460,22,4,Retail Store,3,5909.06,0.0,17727.18,11155.98,6571.2,Completed
2507,3805,20251217,460,65,4,Retail Store,1,864.5,0.0,864.5,471.8,392.7,Completed
2509,3807,20260202,751,44,4,Retail Store,1,822.56,0.0,822.56,506.28,316.28,Completed
2510,3808,20250304,178,11,2,Retail Store,1,4975.98,0.0,4975.98,4015.17,960.81,Completed
2514,3813,20250920,602,66,2,Wholesale,1,785.79,0.0,785.79,395.02,390.77,Completed
2516,3815,20260524,636,53,2,Online,1,3260.34,0.0,3260.34,1879.52,1380.82,Completed
2517,3816,20250719,690,24,2,Online,3,6901.74,0.0,20705.22,12733.62,7971.6,Completed
2518,3817,20260406,178,29,2,Online,1,3880.7,0.0,3880.7,2513.63,1367.07,Completed
2520,3819,20250405,233,52,2,Retail Store,3,4826.75,5.0,13756.24,8836.47,4919.77,Completed
2520,3820,20250405,233,34,2,Retail Store,1,7092.2,0.0,7092.2,4391.4,2700.8,Completed
2521,3821,20250831,651,49,3,Wholesale,1,4047.64,0.0,4047.64,2501.13,1546.51,Completed
2523,3824,20260515,594,15,1,Retail Store,1,12126.14,0.0,12126.14,8888.96,3237.18,Completed
2527,3828,20251121,693,55,2,Online,2,1659.42,0.0,3318.84,1807.04,1511.8,Completed
2528,3829,20260210,215,66,2,Online,1,785.79,0.0,785.79,395.02,390.77,Completed
2528,3830,20260210,215,19,2,Online,1,4374.56,0.0,4374.56,2639.94,1734.62,Completed
2528,3831,20260210,215,30,2,Online,1,3612.36,0.0,3612.36,2455.78,1156.58,Completed
2530,3833,20240813,318,35,1,Retail Store,1,2453.48,0.0,2453.48,1541.17,912.31,Completed
